
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
Train RFR - Fold #2, Cluster #18: Elapsed time is 37.606744 seconds.
Run RFR - Fold #2, Cluster #18: Elapsed time is 20.808645 seconds.
Train RFR - Fold #2, Cluster #19: Elapsed time is 57.964497 seconds.
Run RFR - Fold #2, Cluster #19: Elapsed time is 26.596093 seconds.
Train RFR - Fold #2, Cluster #20: Elapsed time is 28.120766 seconds.
Run RFR - Fold #2, Cluster #20: Elapsed time is 17.287624 seconds.
Train RFR - Fold #3, Cluster #1: Elapsed time is 87.167078 seconds.
Run RFR - Fold #3, Cluster #1: Elapsed time is 33.130549 seconds.
Train RFR - Fold #3, Cluster #2: Elapsed time is 14.990296 seconds.
Run RFR - Fold #3, Cluster #2: Elapsed time is 22.856273 seconds.
Train RFR - Fold #3, Cluster #3: Elapsed time is 55.569026 seconds.
Run RFR - Fold #3, Cluster #3: Elapsed time is 25.213510 seconds.
Train RFR - Fold #3, Cluster #4: N/ARun RFR - Fold #3, Cluster #4: N/ATrain RFR - Fold #3, Cluster #5: Elapsed time is 20.769169 seconds.
Run RFR - Fold #3, Cluster #5: Elapsed time is 19.726454 seconds.
Train RFR - Fold #3, Cluster #6: Elapsed time is 92.130722 seconds.
Run RFR - Fold #3, Cluster #6: Elapsed time is 36.783955 seconds.
Train RFR - Fold #3, Cluster #7: Elapsed time is 23.889050 seconds.
Run RFR - Fold #3, Cluster #7: Elapsed time is 27.658372 seconds.
Train RFR - Fold #3, Cluster #8: Elapsed time is 14.891903 seconds.
Run RFR - Fold #3, Cluster #8: Elapsed time is 20.074775 seconds.
Train RFR - Fold #3, Cluster #9: Elapsed time is 58.914710 seconds.
Run RFR - Fold #3, Cluster #9: Elapsed time is 23.521525 seconds.
Train RFR - Fold #3, Cluster #10: Elapsed time is 14.931396 seconds.
Run RFR - Fold #3, Cluster #10: Elapsed time is 22.724860 seconds.
Train RFR - Fold #3, Cluster #11: Elapsed time is 55.939646 seconds.
Run RFR - Fold #3, Cluster #11: Elapsed time is 24.932834 seconds.
Train RFR - Fold #3, Cluster #12: Elapsed time is 65.381520 seconds.
Run RFR - Fold #3, Cluster #12: Elapsed time is 31.560360 seconds.
Train RFR - Fold #3, Cluster #13: Elapsed time is 23.516644 seconds.
Run RFR - Fold #3, Cluster #13: Elapsed time is 19.474293 seconds.
Train RFR - Fold #3, Cluster #14: Elapsed time is 47.540738 seconds.
Run RFR - Fold #3, Cluster #14: Elapsed time is 38.880659 seconds.
Train RFR - Fold #3, Cluster #15: Elapsed time is 2.156117 seconds.
Run RFR - Fold #3, Cluster #15: Elapsed time is 4.676165 seconds.
Train RFR - Fold #3, Cluster #16: Elapsed time is 10.906185 seconds.
Run RFR - Fold #3, Cluster #16: Elapsed time is 17.400736 seconds.
Train RFR - Fold #3, Cluster #17: Elapsed time is 143.783653 seconds.
Run RFR - Fold #3, Cluster #17: Elapsed time is 39.099814 seconds.
Train RFR - Fold #3, Cluster #18: Elapsed time is 37.828803 seconds.
Run RFR - Fold #3, Cluster #18: Elapsed time is 20.736677 seconds.
Train RFR - Fold #3, Cluster #19: Elapsed time is 57.027597 seconds.
Run RFR - Fold #3, Cluster #19: Elapsed time is 25.873191 seconds.
Train RFR - Fold #3, Cluster #20: Elapsed time is 28.016411 seconds.
Run RFR - Fold #3, Cluster #20: Elapsed time is 17.393767 seconds.
Train RFR - Fold #4, Cluster #1: Elapsed time is 96.693192 seconds.
Run RFR - Fold #4, Cluster #1: Elapsed time is 31.373895 seconds.
Train RFR - Fold #4, Cluster #2: Elapsed time is 15.256412 seconds.
Run RFR - Fold #4, Cluster #2: Elapsed time is 21.525731 seconds.
Train RFR - Fold #4, Cluster #3: Elapsed time is 53.112448 seconds.
Run RFR - Fold #4, Cluster #3: Elapsed time is 24.690627 seconds.
Train RFR - Fold #4, Cluster #4: N/ARun RFR - Fold #4, Cluster #4: N/ATrain RFR - Fold #4, Cluster #5: Elapsed time is 20.301603 seconds.
Run RFR - Fold #4, Cluster #5: Elapsed time is 20.312182 seconds.
Train RFR - Fold #4, Cluster #6: Elapsed time is 87.298959 seconds.
Run RFR - Fold #4, Cluster #6: Elapsed time is 35.652347 seconds.
Train RFR - Fold #4, Cluster #7: Elapsed time is 22.550830 seconds.
Run RFR - Fold #4, Cluster #7: Elapsed time is 28.501569 seconds.
Train RFR - Fold #4, Cluster #8: Elapsed time is 14.520142 seconds.
Run RFR - Fold #4, Cluster #8: Elapsed time is 20.165491 seconds.
Train RFR - Fold #4, Cluster #9: Elapsed time is 59.605013 seconds.
Run RFR - Fold #4, Cluster #9: Elapsed time is 22.927970 seconds.
Train RFR - Fold #4, Cluster #10: Elapsed time is 16.965330 seconds.
Run RFR - Fold #4, Cluster #10: Elapsed time is 22.811790 seconds.
Train RFR - Fold #4, Cluster #11: Elapsed time is 62.956639 seconds.
Run RFR - Fold #4, Cluster #11: Elapsed time is 26.302845 seconds.
Train RFR - Fold #4, Cluster #12: Elapsed time is 68.584852 seconds.
Run RFR - Fold #4, Cluster #12: Elapsed time is 30.739032 seconds.
Train RFR - Fold #4, Cluster #13: Elapsed time is 21.987923 seconds.
Run RFR - Fold #4, Cluster #13: Elapsed time is 19.536255 seconds.
Train RFR - Fold #4, Cluster #14: Elapsed time is 49.244499 seconds.
Run RFR - Fold #4, Cluster #14: Elapsed time is 39.870085 seconds.
Train RFR - Fold #4, Cluster #15: Elapsed time is 1.244999 seconds.
Run RFR - Fold #4, Cluster #15: Elapsed time is 4.882190 seconds.
Train RFR - Fold #4, Cluster #16: Elapsed time is 11.213931 seconds.
Run RFR - Fold #4, Cluster #16: Elapsed time is 17.400624 seconds.
Train RFR - Fold #4, Cluster #17: Elapsed time is 145.817738 seconds.
Run RFR - Fold #4, Cluster #17: Elapsed time is 37.873005 seconds.
Train RFR - Fold #4, Cluster #18: Elapsed time is 37.526955 seconds.
Run RFR - Fold #4, Cluster #18: Elapsed time is 20.489452 seconds.
Train RFR - Fold #4, Cluster #19: Elapsed time is 63.267279 seconds.
Run RFR - Fold #4, Cluster #19: Elapsed time is 26.902029 seconds.
Train RFR - Fold #4, Cluster #20: Elapsed time is 28.660670 seconds.
Run RFR - Fold #4, Cluster #20: Elapsed time is 16.980155 seconds.
Train RFR - Fold #5, Cluster #1: Elapsed time is 89.003182 seconds.
Run RFR - Fold #5, Cluster #1: Elapsed time is 32.256361 seconds.
Train RFR - Fold #5, Cluster #2: Elapsed time is 14.955845 seconds.
Run RFR - Fold #5, Cluster #2: Elapsed time is 21.577185 seconds.
Train RFR - Fold #5, Cluster #3: Elapsed time is 55.768371 seconds.
Run RFR - Fold #5, Cluster #3: Elapsed time is 25.155108 seconds.
Train RFR - Fold #5, Cluster #4: N/ARun RFR - Fold #5, Cluster #4: N/ATrain RFR - Fold #5, Cluster #5: Elapsed time is 21.481263 seconds.
Run RFR - Fold #5, Cluster #5: Elapsed time is 18.512872 seconds.
Train RFR - Fold #5, Cluster #6: Elapsed time is 92.432473 seconds.
Run RFR - Fold #5, Cluster #6: Elapsed time is 36.854673 seconds.
Train RFR - Fold #5, Cluster #7: Elapsed time is 23.298945 seconds.
Run RFR - Fold #5, Cluster #7: Elapsed time is 28.813423 seconds.
Train RFR - Fold #5, Cluster #8: Elapsed time is 16.581331 seconds.
Run RFR - Fold #5, Cluster #8: Elapsed time is 18.732417 seconds.
Train RFR - Fold #5, Cluster #9: Elapsed time is 52.943874 seconds.
Run RFR - Fold #5, Cluster #9: Elapsed time is 23.795037 seconds.
Train RFR - Fold #5, Cluster #10: Elapsed time is 17.775284 seconds.
Run RFR - Fold #5, Cluster #10: Elapsed time is 21.375164 seconds.
Train RFR - Fold #5, Cluster #11: Elapsed time is 58.817359 seconds.
Run RFR - Fold #5, Cluster #11: Elapsed time is 25.567049 seconds.
Train RFR - Fold #5, Cluster #12: Elapsed time is 71.186621 seconds.
Run RFR - Fold #5, Cluster #12: Elapsed time is 31.111420 seconds.
Train RFR - Fold #5, Cluster #13: Elapsed time is 24.516632 seconds.
Run RFR - Fold #5, Cluster #13: Elapsed time is 17.702168 seconds.
Train RFR - Fold #5, Cluster #14: Elapsed time is 49.763525 seconds.
Run RFR - Fold #5, Cluster #14: Elapsed time is 38.804998 seconds.
Train RFR - Fold #5, Cluster #15: Elapsed time is 0.882146 seconds.
Run RFR - Fold #5, Cluster #15: Elapsed time is 5.279442 seconds.
Train RFR - Fold #5, Cluster #16: Elapsed time is 11.019744 seconds.
Run RFR - Fold #5, Cluster #16: Elapsed time is 16.646528 seconds.
Train RFR - Fold #5, Cluster #17: Elapsed time is 134.971353 seconds.
Run RFR - Fold #5, Cluster #17: Elapsed time is 37.888605 seconds.
Train RFR - Fold #5, Cluster #18: Elapsed time is 39.298489 seconds.
Run RFR - Fold #5, Cluster #18: Elapsed time is 20.695350 seconds.
Train RFR - Fold #5, Cluster #19: Elapsed time is 57.638007 seconds.
Run RFR - Fold #5, Cluster #19: Elapsed time is 25.077458 seconds.
Train RFR - Fold #5, Cluster #20: Elapsed time is 29.413114 seconds.
Run RFR - Fold #5, Cluster #20: Elapsed time is 16.381590 seconds.
Parallel pool using the 'Processes' profile is shutting down.
success!
