
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
Train RFR - Fold #4, Cluster #7: Elapsed time is 61.860598 seconds.
Run RFR - Fold #4, Cluster #7: Elapsed time is 40.759878 seconds.
Train RFR - Fold #4, Cluster #8: Elapsed time is 69.928080 seconds.
Run RFR - Fold #4, Cluster #8: Elapsed time is 31.819162 seconds.
Train RFR - Fold #4, Cluster #9: Elapsed time is 14.734825 seconds.
Run RFR - Fold #4, Cluster #9: Elapsed time is 19.889075 seconds.
Train RFR - Fold #4, Cluster #10: Elapsed time is 1.255723 seconds.
Run RFR - Fold #4, Cluster #10: Elapsed time is 4.798293 seconds.
Train RFR - Fold #5, Cluster #1: Elapsed time is 260.966826 seconds.
Run RFR - Fold #5, Cluster #1: Elapsed time is 67.155151 seconds.
Train RFR - Fold #5, Cluster #2: Elapsed time is 68.839988 seconds.
Run RFR - Fold #5, Cluster #2: Elapsed time is 36.872876 seconds.
Train RFR - Fold #5, Cluster #3: Elapsed time is 107.470645 seconds.
Run RFR - Fold #5, Cluster #3: Elapsed time is 27.733024 seconds.
Train RFR - Fold #5, Cluster #4: Elapsed time is 78.373619 seconds.
Run RFR - Fold #5, Cluster #4: Elapsed time is 25.332124 seconds.
Train RFR - Fold #5, Cluster #5: Elapsed time is 70.666832 seconds.
Run RFR - Fold #5, Cluster #5: Elapsed time is 26.640528 seconds.
Train RFR - Fold #5, Cluster #6: Elapsed time is 177.988787 seconds.
Run RFR - Fold #5, Cluster #6: Elapsed time is 41.360897 seconds.
Train RFR - Fold #5, Cluster #7: Elapsed time is 62.945976 seconds.
Run RFR - Fold #5, Cluster #7: Elapsed time is 40.219604 seconds.
Train RFR - Fold #5, Cluster #8: Elapsed time is 75.061241 seconds.
Run RFR - Fold #5, Cluster #8: Elapsed time is 30.462070 seconds.
Train RFR - Fold #5, Cluster #9: Elapsed time is 16.773014 seconds.
Run RFR - Fold #5, Cluster #9: Elapsed time is 19.049996 seconds.
Train RFR - Fold #5, Cluster #10: Elapsed time is 1.077279 seconds.
Run RFR - Fold #5, Cluster #10: Elapsed time is 5.190373 seconds.
Parallel pool using the 'Processes' profile is shutting down.
success!
